image_id,pa_deg,fl_mm,mt_mm
IMG_00046.tif,15.916078114256567,74.67065305015566,19.064654903471745
IMG_00047.tif,17.090718742837716,73.33927255757072,19.139564573913894
IMG_00048.tif,17.41435924801727,75.10236682800581,19.491555563321338
IMG_00049.tif,16.401983144799548,79.94843747108007,19.6755711956474
IMG_00050.tif,17.576623773380692,75.03879651963749,19.0727650639121
IMG_00051.tif,16.725623649979106,77.5918977165298,18.665509274485238
IMG_00052.tif,16.725623649979106,78.50070796621253,18.99621829750682
IMG_00053.tif,17.576623773380692,77.11386862286592,19.166324258567588
IMG_00054.tif,17.73799975319683,77.77821520665694,19.767955973486306
IMG_00055.tif,16.88699962979525,80.97478805258888,20.46908527194195
IMG_00056.tif,16.88699962979525,81.4341927857647,20.94278686633029
IMG_00057.tif,16.19637184572461,83.1765959693157,21.379309315049994
IMG_00058.tif,15.66500212198352,83.56546959760126,21.479183490323095
IMG_00059.tif,16.2993878378197,81.93957174956529,21.49920304986879
IMG_00060.tif,16.933773553655882,80.30547854899251,21.52077763045469
IMG_00061.tif,17.411441945003173,78.99608524319521,21.538818246375975
IMG_00062.tif,17.57070000533272,78.63820648465872,21.556203508751178
IMG_00063.tif,17.57070000533272,78.75456027233056,21.571521162492218
IMG_00064.tif,17.25594468915704,80.98629541811074,21.560723891008642
IMG_00065.tif,16.941189372981352,83.25163230279863,21.54840358799239
IMG_00066.tif,16.783151381294555,85.17512049926054,21.537797950505162
IMG_00067.tif,16.783151381294555,86.68592130397334,21.708709864186712
IMG_00068.tif,16.783151381294555,88.22451768450858,21.88360885541802
IMG_00069.tif,17.314521105035645,85.71274482921164,21.79415664725877
IMG_00070.tif,17.84589082877673,83.16441438879222,21.705352859719774
IMG_00071.tif,18.37726055251782,80.63828934814993,21.66161418797609
IMG_00072.tif,18.90863027625891,78.1161257699423,21.43747263439925
IMG_00073.tif,19.44,75.56664597713686,21.21153458864179
IMG_00074.tif,19.44,75.15944780543305,21.189656168164657
IMG_00075.tif,19.44,74.75928810405767,21.167244529890837
IMG_00076.tif,19.44,74.36199552462128,21.101528352038912
IMG_00077.tif,19.44,73.97813400422254,21.035913267693786
IMG_00078.tif,19.44,73.59853373065718,20.969893799927682
IMG_00079.tif,18.265359371418857,75.7363056357987,20.657255614388575
IMG_00080.tif,17.090718742837716,77.88009613124709,20.34395504482576
IMG_00081.tif,15.916078114256567,80.02226509187784,20.029854598500787
IMG_00082.tif,14.741437485675423,82.16731731149828,19.71510644098682
IMG_00083.tif,13.566796857094278,84.31827352720566,19.40075796106988
IMG_00084.tif,14.210067761934335,83.31364830646095,19.76998433650287
IMG_00085.tif,14.694080606444839,82.71875244741503,20.139447733772265
IMG_00086.tif,15.337351511284897,81.69438574494286,20.509301897031623
IMG_00087.tif,15.980622416124953,80.67148599234059,20.879414097595394
IMG_00088.tif,16.623893320965003,79.64535943559143,21.249481589071156
IMG_00089.tif,16.30426292130451,80.81375114359732,21.306092074065333
IMG_00090.tif,16.14389058197356,81.57305178081694,21.362831484227716
IMG_00091.tif,15.824260182313068,82.75552731212079,21.419945501932137
IMG_00092.tif,15.504629782652572,83.92342662182202,21.474952117249654
IMG_00093.tif,15.184999382992077,85.09244032731942,21.52991345866955
IMG_00094.tif,15.97468663891124,82.45890911182056,21.367378950632776
IMG_00095.tif,16.764373894830403,79.86567150429599,21.20253666532055
IMG_00096.tif,17.707857508070045,77.071103681936,21.02117228634433
IMG_00097.tif,18.651341121309688,74.31580261617722,20.84077123475342
IMG_00098.tif,19.594824734549327,71.58555135054107,20.65950943631431
IMG_00099.tif,18.805137478630165,74.35622648021888,20.870762533815487
IMG_00100.tif,18.175822562041947,76.51179792207277,21.083751718005182
IMG_00101.tif,17.392711288133253,78.87533559177334,21.31284445833692
IMG_00102.tif,16.60960001422456,81.21206820013293,21.543458194455404
IMG_00103.tif,15.826488740315863,83.51311078011324,21.772618491067313
IMG_00104.tif,15.826488740315863,83.44771168945113,21.714950010634688
IMG_00105.tif,15.666116400984919,83.95454724136601,21.65829988743875
IMG_00106.tif,15.50574406165397,84.46123672701346,21.60189568511501
IMG_00107.tif,15.50574406165397,84.37881284116028,21.54490351957982
IMG_00108.tif,15.50574406165397,84.29222911787299,21.490569391463254
IMG_00109.tif,15.825374461314464,82.53383059351474,21.270682294873932
IMG_00110.tif,16.14500486097496,80.7747826696734,21.05229428283563
IMG_00111.tif,16.622673252322254,78.6915094196066,20.833953541665515
IMG_00112.tif,17.09668662882749,76.95007095884037,20.621062601587525
IMG_00113.tif,17.57070000533272,75.2243725831191,20.407330676700923
IMG_00114.tif,18.10206972907381,75.02666316509575,21.235862122770577
IMG_00115.tif,18.633439452814905,74.88279268893976,22.09400307645513
IMG_00116.tif,19.006771184869194,75.03276942601089,22.950959621041697
IMG_00117.tif,19.223385592434596,75.35169591765,23.770486921471935
IMG_00118.tif,19.44,75.66360558246281,24.589965019542348
IMG_00119.tif,18.90863027625891,77.98455978562161,24.018384115974364
IMG_00120.tif,18.37726055251782,80.244343199351,23.415666789809485
IMG_00121.tif,18.16064614495242,81.95683324164675,22.813971936531324
IMG_00122.tif,17.944031737387018,83.7579128182135,22.847986266540182
IMG_00123.tif,17.727417329821613,85.55776840616242,22.27892386794786
IMG_00124.tif,17.727417329821613,82.8262421351439,21.81995341704946
IMG_00125.tif,17.727417329821613,80.09691551857921,21.360306299083454
IMG_00126.tif,17.412662013645928,77.90868184118091,20.90047461664174
IMG_00127.tif,17.09790669747024,75.71959975498365,19.83691324909639
IMG_00128.tif,16.783151381294555,73.5729394673559,19.37723322386934
IMG_00129.tif,16.46352098163406,76.24904757866459,20.335840543204515
IMG_00130.tif,16.14389058197356,78.93090011172875,21.295209190659442
IMG_00131.tif,15.824260182313068,81.6494018134311,22.254599479212054
IMG_00132.tif,15.504629782652572,84.35915238840771,23.2139297176256
IMG_00133.tif,15.184999382992077,87.0349955612742,24.17268231327994
IMG_00134.tif,16.128482996231718,83.9581574529888,23.42431252072942
IMG_00135.tif,17.07196660947136,80.87900342548241,22.675578798404068
IMG_00136.tif,18.015450222711003,77.79751564302416,21.927094947936876
IMG_00137.tif,18.958933835950642,74.71607470198113,21.177984652189515
IMG_00138.tif,19.902417449190285,71.63227208055001,20.42881177874272
IMG_00139.tif,19.593319551786827,72.67076531426811,20.659983487639643
IMG_00140.tif,19.284221654383366,73.72279037515412,20.891720730717456
IMG_00141.tif,18.975123756979904,74.77748765577573,21.123959876629737
IMG_00142.tif,18.666025859576443,75.82871122720915,21.35741657177659
IMG_00143.tif,18.356927962172986,76.88175769172307,21.591741754405042
IMG_00144.tif,17.722542246336804,78.05007439763234,21.1544040589556
IMG_00145.tif,17.08815653050062,79.29058522692092,20.718132937281784
IMG_00146.tif,16.45377081466444,80.33468911324897,20.280287632852428
IMG_00147.tif,15.658009119012117,82.21202762668986,20.403954650701344
IMG_00148.tif,15.874623526577523,81.93629443925796,20.82985160450432
IMG_00149.tif,16.725623649979106,80.26271772712659,21.10533568159307
IMG_00150.tif,17.576623773380692,78.46595381120548,21.378774912663648
IMG_00151.tif,18.427623896782276,76.86649868263548,21.65151298732993
IMG_00152.tif,19.44,74.44188637754732,21.36238318650006
IMG_00153.tif,19.44,74.16535301362802,20.770498908504756
IMG_00154.tif,19.44,72.85547571770906,20.344951499610254
IMG_00155.tif,19.44,71.59515300074875,19.9220435097461
IMG_00156.tif,19.44,70.30690634381872,19.49939254606701
IMG_00157.tif,19.44,69.05134614497237,19.077768211311156
IMG_00158.tif,19.44,67.76539490722209,18.65436927982207
IMG_00159.tif,19.44,69.15088941242142,19.152896662488846
IMG_00160.tif,19.44,70.5128580919602,19.647663634191417
IMG_00161.tif,19.44,71.90298425778703,20.144208206844006
IMG_00162.tif,19.44,73.26467169722802,20.639599487611065
IMG_00163.tif,19.44,74.67757791539194,21.137258816809574
IMG_00164.tif,18.588999876598415,76.31438561282152,21.050549397970606
IMG_00165.tif,17.737999753196835,77.94514545212044,20.962818895307784
IMG_00166.tif,16.88699962979525,79.5426008317527,20.87118307789419
IMG_00167.tif,16.03599950639366,81.06603230519619,20.77596963770533
IMG_00168.tif,15.184999382992077,82.55787812993975,20.67110669201048
IMG_00169.tif,15.184999382992077,83.01153098969526,20.811551120551268
IMG_00170.tif,15.345371722323023,82.93633328790114,20.954846372996506
IMG_00171.tif,15.66500212198352,82.45896144523552,21.101960746465874
IMG_00172.tif,15.984632521644016,82.04286764689455,21.25263339906219
IMG_00173.tif,16.14500486097496,82.08754354619481,21.41251027199967
IMG_00174.tif,17.088488474214603,79.36511384718959,21.169205228632013
IMG_00175.tif,17.871599748123298,77.17179312967457,20.92658321400843
IMG_00176.tif,18.495452961702444,75.45658577689072,20.683031186993837
IMG_00177.tif,19.119306175281586,73.7226719887166,20.440772002964987
IMG_00178.tif,19.902417449190285,71.5197068343206,20.19919205029441
IMG_00179.tif,19.27856423561114,73.08944384112377,20.482440516241173
IMG_00180.tif,18.654711022031993,74.67916000047023,20.764627510858524
IMG_00181.tif,18.030857808452847,76.30387002909667,21.048661488277126
IMG_00182.tif,17.407004594873705,77.94972627582874,21.331039207272088
IMG_00183.tif,16.783151381294555,79.59390097454111,21.612505945250508
IMG_00184.tif,16.1398804764545,81.43543485557984,21.644687901938966
IMG_00185.tif,15.658874096977865,83.27841769901829,21.67627291292847
IMG_00186.tif,15.339243697317368,84.47003064723798,21.706994957897404
IMG_00187.tif,15.019613297656871,85.66313866100441,21.738246316991344
IMG_00188.tif,14.699982897996378,86.88348729500163,21.771055574102864
IMG_00189.tif,14.699982897996378,87.11438716652387,21.650779341786574
IMG_00190.tif,14.537718372632957,87.37225660510805,21.55216892100291
IMG_00191.tif,14.214077867453398,88.20429865921959,21.45607469322091
IMG_00192.tif,13.890437362273838,89.03469969810628,21.35937983016458
IMG_00193.tif,13.566796857094278,89.86586229893717,21.256565201044175
IMG_00194.tif,14.524823078110021,86.40664086442874,20.93641973166764
IMG_00195.tif,14.68708760347344,84.20248674697298,20.58573586777046
IMG_00196.tif,15.010728108653002,81.98741550913262,20.03926843922351
IMG_00197.tif,15.010728108653002,80.49617156489644,19.686856890013843
IMG_00198.tif,15.96875432966874,77.25925674614015,19.387714741184205
IMG_00199.tif,15.653999013493054,77.7268761137891,19.37928573590683
IMG_00200.tif,15.815374993309195,79.14243613433834,19.674082970582955
IMG_00201.tif,15.815374993309195,79.21910529234091,20.295538930934644
IMG_00202.tif,15.815374993309195,80.53833999213614,20.454028478732976
IMG_00203.tif,15.500619677133509,80.71626619287505,20.50840991463688
IMG_00204.tif,15.180989277473012,80.82420931914967,20.43063251366982
IMG_00205.tif,15.180989277473012,78.74265331915008,19.92989410151969
IMG_00206.tif,15.180989277473012,78.96203785092115,19.59742021169962
IMG_00207.tif,15.504629782652575,77.55028264474126,19.209956994599775
IMG_00208.tif,14.861358877812517,78.9237916764232,18.970960199519958
IMG_00209.tif,15.021731217143463,79.80231095579965,19.361385444556518
IMG_00210.tif,16.41676812457721,77.80977658780664,19.563378546971894
IMG_00211.tif,16.41676812457721,77.65938378853153,19.671533475753133
IMG_00212.tif,16.7363985242377,76.180171089867,19.88526944069714
IMG_00213.tif,17.06003902941726,76.15703688719672,20.20597680792336
IMG_00214.tif,17.534052405922502,74.3986661930888,19.91384191601216
IMG_00215.tif,16.45864589814925,76.34299530211882,19.99813589985731
IMG_00216.tif,16.297269918333107,76.70274813461285,19.81862527449548
IMG_00217.tif,16.92112313191226,76.18537400859073,19.93609209511617
IMG_00218.tif,17.24075353157275,75.10720068542719,19.852898553501554
IMG_00219.tif,16.60636781573657,77.29145451575482,19.954437362786464
IMG_00220.tif,17.230221029315718,76.37735155676519,19.872222739768997
IMG_00221.tif,17.391597009131853,75.5648679524761,19.7568040133962
IMG_00222.tif,17.082499111728396,75.2688655148741,19.50249429476631
IMG_00223.tif,17.0824991117284,75.29594939332506,19.540670974194274
IMG_00224.tif,17.93349923512998,72.01547895571856,19.271286470989576
IMG_00225.tif,18.085706914987007,72.23299095194632,19.50375107681124
IMG_00226.tif,18.405337314647504,71.76169493707359,19.589147515922246
IMG_00227.tif,17.77095159881132,73.57586709882675,19.8753866811544
IMG_00228.tif,18.394804812390465,72.13012781378893,19.717587537162167
IMG_00229.tif,18.021473080336172,74.09976368226185,20.004597159008075
IMG_00230.tif,17.2454121869,74.69006509322212,19.700992446312313
IMG_00231.tif,16.764405807423366,75.73189986513367,19.653031017916078
IMG_00232.tif,16.764405807423366,74.73920330468869,19.23940747300353
IMG_00233.tif,17.067155031593508,75.14903750327719,19.25012333597642
IMG_00234.tif,16.589486640246218,76.1372253488652,19.25942317430646
IMG_00235.tif,17.957034269817722,74.70938595670255,19.681785647353855
IMG_00236.tif,18.438040649294358,74.13964560025943,19.939409171988004
IMG_00237.tif,17.95136618449589,76.96886719952956,20.32514751284463
IMG_00238.tif,17.33951906292229,77.34565580165795,20.403858570477098
IMG_00239.tif,17.339519062922285,77.2069539663689,20.32523646936945
IMG_00240.tif,16.130009425037578,77.93064363330987,20.020335161655332
IMG_00241.tif,16.753862638616724,76.73705508509651,19.88661467719304
IMG_00242.tif,17.24053710341519,75.0782073238232,19.89532813849907
IMG_00243.tif,16.282510882399453,78.3466540938402,20.08011785294289
IMG_00244.tif,17.225994495639092,76.74065281147486,20.057858399420294
IMG_00245.tif,17.067956503952296,76.89165671509838,19.83784841866959
IMG_00246.tif,16.124472890712656,79.0746091055324,19.646082547091755
IMG_00247.tif,16.444103290373153,77.86686554326666,19.453739265973176
IMG_00248.tif,16.76774379555271,76.16256383039111,19.285624550159532
IMG_00249.tif,17.070493019722853,75.2658805428476,18.88313646368917
IMG_00250.tif,16.750862620062357,74.50020226944824,19.036266519277593
IMG_00251.tif,17.60186274346394,69.95359251871794,19.266006927988375
IMG_00252.png,17.916618059639625,68.2926880519138,19.522543911417266
IMG_00253.png,19.16285089704941,65.01577163111139,19.902856028090792
IMG_00254.png,18.767618183041215,63.87850205850462,20.4218474874982
IMG_00255.png,20.309656501494384,62.13567516095244,20.505748525053008
IMG_00256.png,22.105974655678292,61.66307434753033,20.709583096486504
IMG_00257.png,22.41507255308175,60.172544756706216,20.38520241392837
IMG_00258.png,21.80322543150815,60.30663424042623,20.063904864141257
IMG_00259.png,21.271855707767063,61.52643693876503,20.059655219829512
IMG_00260.png,20.97605022672367,61.79628170496871,20.115321969452605
IMG_00261.png,19.179732072539764,61.63436817936442,19.38025888426763
IMG_00262.png,19.087248582701708,61.1577363893246,19.352168540005255
IMG_00263.png,19.9949011853187,59.98830652708077,19.144348919479373
IMG_00264.png,20.526270909059786,57.56531363122415,18.701933985219377
IMG_00265.png,20.526270909059786,57.22985789090444,18.649985540182286
IMG_00266.png,19.675270785658206,60.849299778654654,19.325181936940105
IMG_00267.png,19.458656378092805,63.284480129262,19.867556311507705
IMG_00268.png,19.458656378092805,63.98470086226666,20.172802610344917
IMG_00269.png,19.2420419705274,65.49592480281287,20.501179776444122
IMG_00270.png,17.99580913311761,67.9061689345499,20.474365187336467
IMG_00271.png,19.242041970527396,64.75326661803358,20.079618345462187
IMG_00272.png,19.242041970527396,63.578623674280514,19.766355728727632
IMG_00273.png,18.551003775475806,61.26294126192033,19.20247692805001
IMG_00274.png,18.55100377547581,61.70980618516677,19.40932199816181
IMG_00275.png,18.55100377547581,61.99839057753995,19.607646616126974
IMG_00276.png,18.846809256519197,61.92215792492866,19.794117962001216
IMG_00277.png,18.21242354068302,62.8375606919001,19.634506326886957
IMG_00278.png,17.681053816941926,65.69724136425904,19.863734355808067
IMG_00279.png,17.36629850076624,63.780627014195,19.22023414119206
IMG_00280.png,18.000684216602426,61.99395617734264,19.07226127432686
IMG_00281.png,17.309646021550833,61.01224190466481,18.838155931634216
IMG_00282.png,18.253129634790476,59.51054509749017,18.885734627370216
IMG_00283.png,18.253129634790476,59.895277541418885,19.11441413517324
IMG_00284.png,18.567884950966164,62.21833796202983,19.737984254368314
IMG_00285.png,17.60985872995042,63.81240826635765,19.511406694119607
IMG_00286.png,18.589261695985083,64.62205045958376,19.877231206302397
IMG_00287.png,19.187816401198614,64.23307506553128,19.869152448116374
IMG_00288.png,20.410224319991293,62.128225798285044,19.582556401095317
IMG_00289.png,20.095469003815605,61.555541222013346,19.342742599832413
IMG_00290.png,22.530036839369565,58.182778987167374,19.325154761557965
IMG_00291.png,21.019264149593816,60.23037398259201,19.300536505838583
IMG_00292.png,20.328225954542226,59.50660549475342,19.133243673014633
IMG_00293.png,20.328225954542226,60.568188718181105,19.541526299111247
IMG_00294.png,20.859595678283313,58.101580387466626,19.193077674504593
IMG_00295.png,18.425027842729357,62.061062543690845,19.338655476664652
IMG_00296.png,18.73978315890504,59.51834515233909,18.916000437342714
IMG_00297.png,18.739783158905045,59.86756351423062,18.962209002646937
IMG_00298.png,17.19774484045187,60.57645888765444,18.541307339769354
IMG_00299.png,17.888783035503458,61.34538747008262,18.80092321932691
IMG_00300.png,19.063423664084603,57.16632571178521,18.563648511128466
IMG_00301.png,19.063423664084603,58.72570174502307,18.42024097725605
IMG_00302.png,18.8468092565192,60.81531721010422,18.37909326646937
IMG_00303.png,19.697809379920784,58.94415693296914,17.9238972763623
IMG_00304.png,19.402003898877393,59.882792038475316,18.031544279596392
IMG_00305.png,19.185389491311987,62.31293104841495,17.872511099894275
IMG_00306.png,19.494487388715452,61.89357940990679,18.35209489740551
IMG_00307.png,19.80358528611891,61.260745892827025,18.491147314314368
IMG_00308.png,19.894481607648636,62.52979238274996,19.00316059569433
IMG_00309.png,19.387254286851185,63.20942104690291,18.807602006477612
